sample_id,dataset,censoring_rate,unit_id,anchor_time,duration,event,event_type,horizon_1,horizon_2,horizon_3,horizon_4,static_feature_1,static_feature_2,seq_feature_mean_1,seq_feature_std_1,seq_feature_last_1,missing_rate,padding_rate,source_frame
sample_0026,cmapss_fd004,0.3,unit_0026,245,202,1,1,24,72,168,336,0,0,26.152685,13.047886,25.0051,0,0,cmapss_fd004_0p3_frame.npz
sample_0027,cmapss_fd004,0.3,unit_0027,65,174,1,1,24,72,168,336,0,0,24.20302,16.485189,0.0029,0,0,cmapss_fd004_0p3_frame.npz
sample_0028,cmapss_fd004,0.3,unit_0028,55,260,1,1,24,72,168,336,0,0,25.602145,14.364426,25.007601,0,0,cmapss_fd004_0p3_frame.npz
sample_0029,cmapss_fd004,0.3,unit_0029,55,173,1,1,24,72,168,336,0,0,27.553575,14.759557,35.005901,0,0,cmapss_fd004_0p3_frame.npz
sample_0030,cmapss_fd004,0.3,unit_0030,150,184,1,1,24,72,168,336,0,0,22.15251,14.52371,35.003502,0,0,cmapss_fd004_0p3_frame.npz
sample_0031,cmapss_fd004,0.3,unit_0031,40,127,0,0,24,72,168,336,0,0,22.252235,15.48233,19.9986,0,0,cmapss_fd004_0p3_frame.npz
sample_0032,cmapss_fd004,0.3,unit_0032,90,271,1,1,24,72,168,336,0,0,20.952575,13.829887,10.0027,0,0,cmapss_fd004_0p3_frame.npz
sample_0033,cmapss_fd004,0.3,unit_0033,20,59,0,0,24,72,168,336,0,0,29.05229,12.958844,25.003401,0,0,cmapss_fd004_0p3_frame.npz
sample_0034,cmapss_fd004,0.3,unit_0034,240,62,1,1,24,72,168,336,0,0,32.35375,14.831092,41.999901,0,0,cmapss_fd004_0p3_frame.npz
sample_0035,cmapss_fd004,0.3,unit_0035,25,159,1,1,24,72,168,336,0,0,25.003105,13.454241,42.0047,0,0,cmapss_fd004_0p3_frame.npz
sample_0036,cmapss_fd004,0.3,unit_0036,100,79,1,1,24,72,168,336,0,0,18.65164,13.646645,19.999901,0,0,cmapss_fd004_0p3_frame.npz
sample_0037,cmapss_fd004,0.3,unit_0037,350,38,1,1,24,72,168,336,0,0,26.602165,12.810937,41.999298,0,0,cmapss_fd004_0p3_frame.npz
sample_0038,cmapss_fd004,0.3,unit_0038,215,47,1,1,24,72,168,336,0,0,26.102795,14.421688,34.998299,0,0,cmapss_fd004_0p3_frame.npz
sample_0039,cmapss_fd004,0.3,unit_0039,35,239,1,1,24,72,168,336,0,0,23.75251,15.10602,42.007801,0,0,cmapss_fd004_0p3_frame.npz
sample_0040,cmapss_fd004,0.3,unit_0040,50,206,1,1,24,72,168,336,0,0,27.402345,15.750208,20.001699,0,0,cmapss_fd004_0p3_frame.npz
sample_0041,cmapss_fd004,0.3,unit_0041,170,128,1,1,24,72,168,336,0,0,24.05322,14.229016,0.0015,0,0,cmapss_fd004_0p3_frame.npz
sample_0042,cmapss_fd004,0.3,unit_0042,145,104,1,1,24,72,168,336,0,0,24.203725,13.257401,25.000099,0,0,cmapss_fd004_0p3_frame.npz
sample_0043,cmapss_fd004,0.3,unit_0043,270,163,0,0,24,72,168,336,0,0,18.402445,16.560339,10.0046,0,0,cmapss_fd004_0p3_frame.npz
sample_0044,cmapss_fd004,0.3,unit_0044,45,135,1,1,24,72,168,336,0,0,25.65292,14.35736,20.0068,0,0,cmapss_fd004_0p3_frame.npz
sample_0045,cmapss_fd004,0.3,unit_0045,285,157,1,1,24,72,168,336,0,0,21.05179,13.142572,0.003,0,0,cmapss_fd004_0p3_frame.npz
sample_0046,cmapss_fd004,0.3,unit_0046,20,198,1,1,24,72,168,336,0,0,27.75184,14.393825,20.0007,0,0,cmapss_fd004_0p3_frame.npz
sample_0047,cmapss_fd004,0.3,unit_0047,75,97,1,1,24,72,168,336,0,0,26.60341,14.888897,42.004398,0,0,cmapss_fd004_0p3_frame.npz
sample_0048,cmapss_fd004,0.3,unit_0048,105,102,1,1,24,72,168,336,0,0,24.35235,15.413341,9.9992,0,0,cmapss_fd004_0p3_frame.npz
sample_0049,cmapss_fd004,0.3,unit_0049,90,207,1,1,24,72,168,336,0,0,28.252985,12.215417,25.0035,0,0,cmapss_fd004_0p3_frame.npz
sample_0050,cmapss_fd004,0.3,unit_0050,65,156,1,1,24,72,168,336,0,0,30.701615,11.064977,42.004299,0,0,cmapss_fd004_0p3_frame.npz
sample_0051,cmapss_fd004,0.3,unit_0051,85,221,1,1,24,72,168,336,0,0,24.75303,14.653006,25.0042,0,0,cmapss_fd004_0p3_frame.npz
sample_0052,cmapss_fd004,0.3,unit_0052,65,149,1,1,24,72,168,336,0,0,26.152435,13.047972,19.9998,0,0,cmapss_fd004_0p3_frame.npz
sample_0053,cmapss_fd004,0.3,unit_0053,155,119,1,1,24,72,168,336,0,0,28.40256,12.196003,25.0026,0,0,cmapss_fd004_0p3_frame.npz
sample_0054,cmapss_fd004,0.3,unit_0054,150,250,1,1,24,72,168,336,0,0,21.453765,12.750122,10.0059,0,0,cmapss_fd004_0p3_frame.npz
sample_0055,cmapss_fd004,0.3,unit_0055,40,123,1,1,24,72,168,336,0,0,26.503385,14.274418,35.005699,0,0,cmapss_fd004_0p3_frame.npz
sample_0056,cmapss_fd004,0.3,unit_0056,45,119,1,1,24,72,168,336,0,0,26.85243,12.729826,10.0021,0,0,cmapss_fd004_0p3_frame.npz
sample_0057,cmapss_fd004,0.3,unit_0057,110,83,1,1,24,72,168,336,0,0,19.90247,15.059006,10.0047,0,0,cmapss_fd004_0p3_frame.npz
sample_0058,cmapss_fd004,0.3,unit_0058,125,62,1,1,24,72,168,336,0,0,27.502485,9.860617,42.003201,0,0,cmapss_fd004_0p3_frame.npz
sample_0059,cmapss_fd004,0.3,unit_0059,30,50,0,0,24,72,168,336,0,0,19.30284,14.987696,42.005001,0,0,cmapss_fd004_0p3_frame.npz
sample_0060,cmapss_fd004,0.3,unit_0060,105,246,1,1,24,72,168,336,0,0,21.002415,13.875028,42.006802,0,0,cmapss_fd004_0p3_frame.npz
sample_0061,cmapss_fd004,0.3,unit_0061,50,74,0,0,24,72,168,336,0,0,23.502755,13.369876,19.998501,0,0,cmapss_fd004_0p3_frame.npz
sample_0062,cmapss_fd004,0.3,unit_0062,160,42,1,1,24,72,168,336,0,0,22.65259,14.440828,25.000999,0,0,cmapss_fd004_0p3_frame.npz
sample_0063,cmapss_fd004,0.3,unit_0063,165,186,1,1,24,72,168,336,0,0,24.803135,13.858386,0.0029,0,0,cmapss_fd004_0p3_frame.npz
sample_0064,cmapss_fd004,0.3,unit_0064,210,88,1,1,24,72,168,336,0,0,20.752695,15.865202,10.0074,0,0,cmapss_fd004_0p3_frame.npz
sample_0065,cmapss_fd004,0.3,unit_0065,80,158,0,0,24,72,168,336,0,0,27.55112,16.135766,42.000801,0,0,cmapss_fd004_0p3_frame.npz
sample_0066,cmapss_fd004,0.3,unit_0066,210,66,1,1,24,72,168,336,0,0,21.151725,15.05722,0.0029,0,0,cmapss_fd004_0p3_frame.npz
sample_0067,cmapss_fd004,0.3,unit_0067,105,79,1,1,24,72,168,336,0,0,25.952645,14.326566,25.0079,0,0,cmapss_fd004_0p3_frame.npz
sample_0068,cmapss_fd004,0.3,unit_0068,110,58,1,1,24,72,168,336,0,0,24.653085,15.131745,0.0027,0,0,cmapss_fd004_0p3_frame.npz
sample_0069,cmapss_fd004,0.3,unit_0069,100,36,1,1,24,72,168,336,0,0,26.651845,14.364338,0.0028,0,0,cmapss_fd004_0p3_frame.npz
sample_0070,cmapss_fd004,0.3,unit_0070,110,99,1,1,24,72,168,336,0,0,20.15294,15.42846,20.0026,0,0,cmapss_fd004_0p3_frame.npz
sample_0071,cmapss_fd004,0.3,unit_0071,165,46,1,1,24,72,168,336,0,0,20.90336,14.697608,0.002,0,0,cmapss_fd004_0p3_frame.npz
sample_0072,cmapss_fd004,0.3,unit_0072,180,21,1,1,24,72,168,336,0,0,27.05318,15.49686,41.998199,0,0,cmapss_fd004_0p3_frame.npz
sample_0073,cmapss_fd004,0.3,unit_0073,65,128,1,1,24,72,168,336,0,0,23.50224,15.042341,42.001801,0,0,cmapss_fd004_0p3_frame.npz
sample_0074,cmapss_fd004,0.3,unit_0074,40,132,0,0,24,72,168,336,0,0,18.5023,16.993264,24.998899,0,0,cmapss_fd004_0p3_frame.npz
sample_0075,cmapss_fd004,0.3,unit_0075,80,10,0,0,24,72,168,336,0,0,23.75269,14.855852,42.0037,0,0,cmapss_fd004_0p3_frame.npz
sample_0076,cmapss_fd004,0.3,unit_0076,20,253,1,1,24,72,168,336,0,0,24.402155,13.414231,42.004501,0,0,cmapss_fd004_0p3_frame.npz
sample_0077,cmapss_fd004,0.3,unit_0077,55,22,0,0,24,72,168,336,0,0,24.653165,13.745851,0.0007,0,0,cmapss_fd004_0p3_frame.npz
sample_0078,cmapss_fd004,0.3,unit_0078,95,186,1,1,24,72,168,336,0,0,28.20323,13.58907,20.0049,0,0,cmapss_fd004_0p3_frame.npz
sample_0079,cmapss_fd004,0.3,unit_0079,35,268,1,1,24,72,168,336,0,0,23.35303,15.089728,41.9981,0,0,cmapss_fd004_0p3_frame.npz
sample_0080,cmapss_fd004,0.3,unit_0080,60,62,0,0,24,72,168,336,0,0,26.00268,15.248285,0.0013,0,0,cmapss_fd004_0p3_frame.npz
sample_0081,cmapss_fd004,0.3,unit_0081,20,242,1,1,24,72,168,336,0,0,21.602965,16.436843,42.007401,0,0,cmapss_fd004_0p3_frame.npz
sample_0082,cmapss_fd004,0.3,unit_0082,275,85,1,1,24,72,168,336,0,0,27.651825,9.194215,25.000999,0,0,cmapss_fd004_0p3_frame.npz
sample_0083,cmapss_fd004,0.3,unit_0083,105,211,1,1,24,72,168,336,0,0,23.10246,15.511127,42.003201,0,0,cmapss_fd004_0p3_frame.npz
sample_0084,cmapss_fd004,0.3,unit_0084,195,40,1,1,24,72,168,336,0,0,24.602715,16.326107,0.0015,0,0,cmapss_fd004_0p3_frame.npz
sample_0085,cmapss_fd004,0.3,unit_0085,115,117,1,1,24,72,168,336,0,0,22.102655,16.457295,35.000099,0,0,cmapss_fd004_0p3_frame.npz
sample_0086,cmapss_fd004,0.3,unit_0086,30,146,0,0,24,72,168,336,0,0,27.403295,16.972634,0.0012,0,0,cmapss_fd004_0p3_frame.npz
sample_0087,cmapss_fd004,0.3,unit_0087,45,132,1,1,24,72,168,336,0,0,22.852725,16.533883,10.0026,0,0,cmapss_fd004_0p3_frame.npz
sample_0088,cmapss_fd004,0.3,unit_0088,220,104,1,1,24,72,168,336,0,0,27.302485,15.340317,10.0053,0,0,cmapss_fd004_0p3_frame.npz
sample_0089,cmapss_fd004,0.3,unit_0089,45,252,1,1,24,72,168,336,0,0,23.65293,13.218374,19.9984,0,0,cmapss_fd004_0p3_frame.npz
sample_0090,cmapss_fd004,0.3,unit_0090,85,349,1,1,24,72,168,336,0,0,29.40361,14.814083,10.0053,0,0,cmapss_fd004_0p3_frame.npz
sample_0091,cmapss_fd004,0.3,unit_0091,185,18,1,1,24,72,168,336,0,0,21.55233,13.189395,42.002499,0,0,cmapss_fd004_0p3_frame.npz
sample_0092,cmapss_fd004,0.3,unit_0092,105,211,1,1,24,72,168,336,0,0,22.65251,15.281895,9.999,0,0,cmapss_fd004_0p3_frame.npz
sample_0093,cmapss_fd004,0.3,unit_0093,40,314,1,1,24,72,168,336,0,0,22.653315,13.639295,25.001301,0,0,cmapss_fd004_0p3_frame.npz
sample_0094,cmapss_fd004,0.3,unit_0094,135,107,1,1,24,72,168,336,0,0,19.102595,18.150047,0.0029,0,0,cmapss_fd004_0p3_frame.npz
sample_0095,cmapss_fd004,0.3,unit_0095,190,87,1,1,24,72,168,336,0,0,24.702035,15.15927,0.0019,0,0,cmapss_fd004_0p3_frame.npz
sample_0096,cmapss_fd004,0.3,unit_0096,165,25,1,1,24,72,168,336,0,0,20.152235,15.100561,42.0014,0,0,cmapss_fd004_0p3_frame.npz
sample_0097,cmapss_fd004,0.3,unit_0097,275,10,1,1,24,72,168,336,0,0,25.252785,13.681105,20.004,0,0,cmapss_fd004_0p3_frame.npz
sample_0098,cmapss_fd004,0.3,unit_0098,85,140,1,1,24,72,168,336,0,0,19.652565,15.904444,35.005901,0,0,cmapss_fd004_0p3_frame.npz
sample_0099,cmapss_fd004,0.3,unit_0099,90,184,1,1,24,72,168,336,0,0,26.103015,14.248576,0.0004,0,0,cmapss_fd004_0p3_frame.npz
sample_0100,cmapss_fd004,0.3,unit_0100,165,192,1,1,24,72,168,336,0,0,21.75391,16.484318,10.003,0,0,cmapss_fd004_0p3_frame.npz
sample_0101,cmapss_fd004,0.3,unit_0101,85,217,1,1,24,72,168,336,0,0,27.702425,12.849084,20.001801,0,0,cmapss_fd004_0p3_frame.npz
sample_0102,cmapss_fd004,0.3,unit_0102,220,11,0,0,24,72,168,336,0,0,21.953035,11.869114,24.9988,0,0,cmapss_fd004_0p3_frame.npz
sample_0103,cmapss_fd004,0.3,unit_0103,25,196,1,1,24,72,168,336,0,0,22.50275,16.193861,0.0011,0,0,cmapss_fd004_0p3_frame.npz
sample_0104,cmapss_fd004,0.3,unit_0104,100,232,1,1,24,72,168,336,0,0,23.451755,11.736178,41.999298,0,0,cmapss_fd004_0p3_frame.npz
sample_0105,cmapss_fd004,0.3,unit_0105,30,328,0,0,24,72,168,336,0,0,25.853715,13.86489,9.9981,0,0,cmapss_fd004_0p3_frame.npz
sample_0106,cmapss_fd004,0.3,unit_0106,20,13,0,0,24,72,168,336,0,0,22.15203,12.978661,20.003401,0,0,cmapss_fd004_0p3_frame.npz
sample_0107,cmapss_fd004,0.3,unit_0107,60,66,0,0,24,72,168,336,0,0,22.10223,16.456778,0.0014,0,0,cmapss_fd004_0p3_frame.npz
sample_0108,cmapss_fd004,0.3,unit_0108,135,115,0,0,24,72,168,336,0,0,26.9032,12.51864,25.007,0,0,cmapss_fd004_0p3_frame.npz
sample_0109,cmapss_fd004,0.3,unit_0109,90,160,1,1,24,72,168,336,0,0,26.151945,11.302024,24.999399,0,0,cmapss_fd004_0p3_frame.npz
sample_0110,cmapss_fd004,0.3,unit_0110,145,48,1,1,24,72,168,336,0,0,27.752895,12.637011,35.001202,0,0,cmapss_fd004_0p3_frame.npz
sample_0111,cmapss_fd004,0.3,unit_0111,175,79,1,1,24,72,168,336,0,0,27.352975,13.226856,35.002399,0,0,cmapss_fd004_0p3_frame.npz
sample_0112,cmapss_fd004,0.3,unit_0112,155,48,1,1,24,72,168,336,0,0,24.102685,15.113117,42.002102,0,0,cmapss_fd004_0p3_frame.npz
sample_0113,cmapss_fd004,0.3,unit_0113,25,205,1,1,24,72,168,336,0,0,22.401955,15.765904,42.007599,0,0,cmapss_fd004_0p3_frame.npz
sample_0114,cmapss_fd004,0.3,unit_0114,180,22,1,1,24,72,168,336,0,0,24.852545,15.262293,42.000999,0,0,cmapss_fd004_0p3_frame.npz
sample_0115,cmapss_fd004,0.3,unit_0115,30,181,1,1,24,72,168,336,0,0,24.353055,14.748991,0.0003,0,0,cmapss_fd004_0p3_frame.npz
sample_0116,cmapss_fd004,0.3,unit_0116,20,136,1,1,24,72,168,336,0,0,26.60295,13.753172,35.0061,0,0,cmapss_fd004_0p3_frame.npz
sample_0117,cmapss_fd004,0.3,unit_0117,40,151,1,1,24,72,168,336,0,0,26.852695,13.675306,42.000599,0,0,cmapss_fd004_0p3_frame.npz
sample_0118,cmapss_fd004,0.3,unit_0118,25,227,1,1,24,72,168,336,0,0,24.001335,14.142761,35.003601,0,0,cmapss_fd004_0p3_frame.npz
sample_0119,cmapss_fd004,0.3,unit_0119,30,5,0,0,24,72,168,336,0,0,31.302675,11.10896,42.004299,0,0,cmapss_fd004_0p3_frame.npz
sample_0120,cmapss_fd004,0.3,unit_0120,135,145,1,1,24,72,168,336,0,0,25.553275,11.42533,25.0012,0,0,cmapss_fd004_0p3_frame.npz
sample_0121,cmapss_fd004,0.3,unit_0121,35,223,1,1,24,72,168,336,0,0,19.30182,13.770707,19.998199,0,0,cmapss_fd004_0p3_frame.npz
sample_0122,cmapss_fd004,0.3,unit_0122,170,74,1,1,24,72,168,336,0,0,19.50285,15.914249,41.9981,0,0,cmapss_fd004_0p3_frame.npz
sample_0123,cmapss_fd004,0.3,unit_0123,210,344,1,1,24,72,168,336,0,0,25.503475,13.350863,41.998501,0,0,cmapss_fd004_0p3_frame.npz
sample_0124,cmapss_fd004,0.3,unit_0124,30,165,0,0,24,72,168,336,0,0,20.40211,14.887414,20.0007,0,0,cmapss_fd004_0p3_frame.npz
sample_0125,cmapss_fd004,0.3,unit_0125,125,128,1,1,24,72,168,336,0,0,23.503085,16.163544,35.0037,0,0,cmapss_fd004_0p3_frame.npz
sample_0126,cmapss_fd004,0.3,unit_0126,20,164,1,1,24,72,168,336,0,0,19.201635,13.884144,0.0018,0,0,cmapss_fd004_0p3_frame.npz
sample_0127,cmapss_fd004,0.3,unit_0127,20,164,1,1,24,72,168,336,0,0,20.35231,17.14241,41.998501,0,0,cmapss_fd004_0p3_frame.npz
sample_0128,cmapss_fd004,0.3,unit_0128,25,204,1,1,24,72,168,336,0,0,22.60229,17.275591,0.0029,0,0,cmapss_fd004_0p3_frame.npz
sample_0129,cmapss_fd004,0.3,unit_0129,100,121,1,1,24,72,168,336,0,0,27.201955,16.126882,0.0001,0,0,cmapss_fd004_0p3_frame.npz
sample_0130,cmapss_fd004,0.3,unit_0130,220,47,0,0,24,72,168,336,0,0,25.85267,14.220444,42.0056,0,0,cmapss_fd004_0p3_frame.npz
sample_0131,cmapss_fd004,0.3,unit_0131,225,156,1,1,24,72,168,336,0,0,23.15272,15.02185,25.003401,0,0,cmapss_fd004_0p3_frame.npz
sample_0132,cmapss_fd004,0.3,unit_0132,85,3,0,0,24,72,168,336,0,0,28.20452,12.929921,20.0075,0,0,cmapss_fd004_0p3_frame.npz
sample_0133,cmapss_fd004,0.3,unit_0133,40,260,0,0,24,72,168,336,0,0,28.25285,16.207328,35.0033,0,0,cmapss_fd004_0p3_frame.npz
sample_0134,cmapss_fd004,0.3,unit_0134,100,280,1,1,24,72,168,336,0,0,21.60399,16.512556,0.0027,0,0,cmapss_fd004_0p3_frame.npz
sample_0135,cmapss_fd004,0.3,unit_0135,140,128,1,1,24,72,168,336,0,0,21.352705,15.878282,10.0024,0,0,cmapss_fd004_0p3_frame.npz
sample_0136,cmapss_fd004,0.3,unit_0136,230,94,1,1,24,72,168,336,0,0,28.953765,14.93542,25.006701,0,0,cmapss_fd004_0p3_frame.npz
sample_0137,cmapss_fd004,0.3,unit_0137,280,41,1,1,24,72,168,336,0,0,22.8033,12.737816,35.005901,0,0,cmapss_fd004_0p3_frame.npz
sample_0138,cmapss_fd004,0.3,unit_0138,135,90,1,1,24,72,168,336,0,0,21.103325,15.699822,0.0005,0,0,cmapss_fd004_0p3_frame.npz
sample_0139,cmapss_fd004,0.3,unit_0139,120,265,1,1,24,72,168,336,0,0,24.40337,12.547317,41.999699,0,0,cmapss_fd004_0p3_frame.npz
sample_0140,cmapss_fd004,0.3,unit_0140,25,72,0,0,24,72,168,336,0,0,23.152805,12.574506,35.006802,0,0,cmapss_fd004_0p3_frame.npz
sample_0141,cmapss_fd004,0.3,unit_0141,120,25,1,1,24,72,168,336,0,0,27.402935,12.22911,0.0016,0,0,cmapss_fd004_0p3_frame.npz
sample_0142,cmapss_fd004,0.3,unit_0142,335,19,1,1,24,72,168,336,0,0,26.203941,13.265495,42.007301,0,0,cmapss_fd004_0p3_frame.npz
sample_0143,cmapss_fd004,0.3,unit_0143,295,30,1,1,24,72,168,336,0,0,20.40202,14.889084,19.9995,0,0,cmapss_fd004_0p3_frame.npz
sample_0144,cmapss_fd004,0.3,unit_0144,30,224,1,1,24,72,168,336,0,0,24.60197,15.051925,0.0026,0,0,cmapss_fd004_0p3_frame.npz
sample_0145,cmapss_fd004,0.3,unit_0145,135,24,1,1,24,72,168,336,0,0,19.15243,14.136468,0.0001,0,0,cmapss_fd004_0p3_frame.npz
sample_0146,cmapss_fd004,0.3,unit_0146,290,32,1,1,24,72,168,336,0,0,23.20243,13.624963,0.0022,0,0,cmapss_fd004_0p3_frame.npz
sample_0147,cmapss_fd004,0.3,unit_0147,50,213,1,1,24,72,168,336,0,0,25.202915,15.568744,42.0065,0,0,cmapss_fd004_0p3_frame.npz
sample_0148,cmapss_fd004,0.3,unit_0148,60,157,1,1,24,72,168,336,0,0,32.903476,10.553925,42.000702,0,0,cmapss_fd004_0p3_frame.npz
sample_0149,cmapss_fd004,0.3,unit_0149,20,239,1,1,24,72,168,336,0,0,28.4027,15.075754,35.0061,0,0,cmapss_fd004_0p3_frame.npz
sample_0150,cmapss_fd004,0.3,unit_0150,25,193,1,1,24,72,168,336,0,0,22.40116,14.951473,0.0025,0,0,cmapss_fd004_0p3_frame.npz
sample_0151,cmapss_fd004,0.3,unit_0151,200,200,1,1,24,72,168,336,0,0,27.7524,12.234972,20.006599,0,0,cmapss_fd004_0p3_frame.npz
sample_0152,cmapss_fd004,0.3,unit_0152,165,90,1,1,24,72,168,336,0,0,23.803525,16.932117,42.0033,0,0,cmapss_fd004_0p3_frame.npz
sample_0153,cmapss_fd004,0.3,unit_0153,80,120,0,0,24,72,168,336,0,0,21.102775,17.147552,41.998402,0,0,cmapss_fd004_0p3_frame.npz
sample_0154,cmapss_fd004,0.3,unit_0154,205,132,1,1,24,72,168,336,0,0,32.901555,9.81856,34.998199,0,0,cmapss_fd004_0p3_frame.npz
sample_0155,cmapss_fd004,0.3,unit_0155,75,206,0,0,24,72,168,336,0,0,26.70198,14.300792,10.0012,0,0,cmapss_fd004_0p3_frame.npz
sample_0156,cmapss_fd004,0.3,unit_0156,70,225,1,1,24,72,168,336,0,0,25.4529,15.999195,10.0021,0,0,cmapss_fd004_0p3_frame.npz
sample_0157,cmapss_fd004,0.3,unit_0157,40,241,1,1,24,72,168,336,0,0,32.75363,12.871792,35.006401,0,0,cmapss_fd004_0p3_frame.npz
sample_0158,cmapss_fd004,0.3,unit_0158,85,169,1,1,24,72,168,336,0,0,25.902205,12.328118,10.0062,0,0,cmapss_fd004_0p3_frame.npz
sample_0159,cmapss_fd004,0.3,unit_0159,45,18,0,0,24,72,168,336,0,0,25.352915,14.927556,42.006599,0,0,cmapss_fd004_0p3_frame.npz
sample_0160,cmapss_fd004,0.3,unit_0160,70,127,1,1,24,72,168,336,0,0,23.952545,16.809346,0.0027,0,0,cmapss_fd004_0p3_frame.npz
sample_0161,cmapss_fd004,0.3,unit_0161,160,76,1,1,24,72,168,336,0,0,23.90335,12.313318,42.006699,0,0,cmapss_fd004_0p3_frame.npz
sample_0162,cmapss_fd004,0.3,unit_0162,105,115,1,1,24,72,168,336,0,0,27.352995,13.781326,35.002899,0,0,cmapss_fd004_0p3_frame.npz
sample_0163,cmapss_fd004,0.3,unit_0163,45,141,1,1,24,72,168,336,0,0,22.35271,16.231248,34.999901,0,0,cmapss_fd004_0p3_frame.npz
sample_0164,cmapss_fd004,0.3,unit_0164,125,167,1,1,24,72,168,336,0,0,20.40254,13.934299,41.9995,0,0,cmapss_fd004_0p3_frame.npz
sample_0165,cmapss_fd004,0.3,unit_0165,25,211,1,1,24,72,168,336,0,0,20.451235,13.854872,0.0003,0,0,cmapss_fd004_0p3_frame.npz
