sample_id,dataset,censoring_rate,unit_id,anchor_time,duration,event,event_type,horizon_1,horizon_2,horizon_3,horizon_4,static_feature_1,static_feature_2,seq_feature_mean_1,seq_feature_std_1,seq_feature_last_1,missing_rate,padding_rate,source_frame
sample_0015,cmapss_fd001,0,unit_0015,195,81,1,1,24,72,168,336,0,0,-0.00056,0.002177,0.0033,0,0,cmapss_fd001_0_frame.npz
sample_0016,cmapss_fd001,0,unit_0016,85,124,1,1,24,72,168,336,0,0,0.000555,0.002596,0.0007,0,0,cmapss_fd001_0_frame.npz
sample_0017,cmapss_fd001,0,unit_0017,140,100,1,1,24,72,168,336,0,0,0.000295,0.00168,0.0011,0,0,cmapss_fd001_0_frame.npz
sample_0018,cmapss_fd001,0,unit_0018,50,168,1,1,24,72,168,336,0,0,0.000065,0.001372,0,0,0,cmapss_fd001_0_frame.npz
sample_0019,cmapss_fd001,0,unit_0019,105,91,1,1,24,72,168,336,0,0,0.000305,0.002564,0.004,0,0,cmapss_fd001_0_frame.npz
sample_0020,cmapss_fd001,0,unit_0020,125,10,1,1,24,72,168,336,0,0,0.00017,0.002509,0.0035,0,0,cmapss_fd001_0_frame.npz
sample_0021,cmapss_fd001,0,unit_0021,230,106,1,1,24,72,168,336,0,0,0.000155,0.002495,0.0004,0,0,cmapss_fd001_0_frame.npz
sample_0022,cmapss_fd001,0,unit_0022,35,327,1,1,24,72,168,336,0,0,0,0.00164,-0.0015,0,0,cmapss_fd001_0_frame.npz
sample_0023,cmapss_fd001,0,unit_0023,105,94,1,1,24,72,168,336,0,0,0.000825,0.002176,0.003,0,0,cmapss_fd001_0_frame.npz
sample_0024,cmapss_fd001,0,unit_0024,25,173,1,1,24,72,168,336,0,0,-0.000215,0.001828,0.0019,0,0,cmapss_fd001_0_frame.npz
sample_0025,cmapss_fd001,0,unit_0025,125,56,1,1,24,72,168,336,0,0,-0.00023,0.00196,-0,0,0,cmapss_fd001_0_frame.npz
sample_0026,cmapss_fd001,0,unit_0026,175,20,1,1,24,72,168,336,0,0,0.00015,0.002295,-0.0006,0,0,cmapss_fd001_0_frame.npz
sample_0027,cmapss_fd001,0,unit_0027,95,52,1,1,24,72,168,336,0,0,-0.000545,0.001704,-0.0001,0,0,cmapss_fd001_0_frame.npz
sample_0028,cmapss_fd001,0,unit_0028,185,17,1,1,24,72,168,336,0,0,0.000445,0.002084,0.0011,0,0,cmapss_fd001_0_frame.npz
sample_0029,cmapss_fd001,0,unit_0029,95,66,1,1,24,72,168,336,0,0,-0.000415,0.001704,-0.0023,0,0,cmapss_fd001_0_frame.npz
sample_0030,cmapss_fd001,0,unit_0030,190,50,1,1,24,72,168,336,0,0,-0.000345,0.001867,0.0017,0,0,cmapss_fd001_0_frame.npz
sample_0031,cmapss_fd001,0,unit_0031,60,133,1,1,24,72,168,336,0,0,0.000085,0.001874,0.0015,0,0,cmapss_fd001_0_frame.npz
sample_0032,cmapss_fd001,0,unit_0032,155,62,1,1,24,72,168,336,0,0,0,0.002305,-0.0004,0,0,cmapss_fd001_0_frame.npz
sample_0033,cmapss_fd001,0,unit_0033,60,156,1,1,24,72,168,336,0,0,-0.00008,0.002123,-0.0019,0,0,cmapss_fd001_0_frame.npz
sample_0034,cmapss_fd001,0,unit_0034,45,213,1,1,24,72,168,336,0,0,0.000135,0.002214,0.0001,0,0,cmapss_fd001_0_frame.npz
sample_0035,cmapss_fd001,0,unit_0035,75,88,1,1,24,72,168,336,0,0,-0.000415,0.002201,-0.0006,0,0,cmapss_fd001_0_frame.npz
sample_0036,cmapss_fd001,0,unit_0036,95,132,1,1,24,72,168,336,0,0,-0.000485,0.002781,0.0009,0,0,cmapss_fd001_0_frame.npz
sample_0037,cmapss_fd001,0,unit_0037,175,166,1,1,24,72,168,336,0,0,0.000145,0.001554,-0.001,0,0,cmapss_fd001_0_frame.npz
sample_0038,cmapss_fd001,0,unit_0038,140,13,1,1,24,72,168,336,0,0,-0.000705,0.002165,-0.0034,0,0,cmapss_fd001_0_frame.npz
sample_0039,cmapss_fd001,0,unit_0039,175,19,1,1,24,72,168,336,0,0,-0.000005,0.00202,0.0002,0,0,cmapss_fd001_0_frame.npz
sample_0040,cmapss_fd001,0,unit_0040,80,130,1,1,24,72,168,336,0,0,0.0004,0.002043,0.0019,0,0,cmapss_fd001_0_frame.npz
sample_0041,cmapss_fd001,0,unit_0041,25,170,1,1,24,72,168,336,0,0,-0.00042,0.001853,0.0019,0,0,cmapss_fd001_0_frame.npz
sample_0042,cmapss_fd001,0,unit_0042,135,96,1,1,24,72,168,336,0,0,-0.00022,0.001958,0.0007,0,0,cmapss_fd001_0_frame.npz
sample_0043,cmapss_fd001,0,unit_0043,115,84,1,1,24,72,168,336,0,0,-0.00075,0.00241,-0.0006,0,0,cmapss_fd001_0_frame.npz
sample_0044,cmapss_fd001,0,unit_0044,65,105,1,1,24,72,168,336,0,0,-0.0003,0.001718,-0.0002,0,0,cmapss_fd001_0_frame.npz
sample_0045,cmapss_fd001,0,unit_0045,95,93,1,1,24,72,168,336,0,0,-0.00046,0.002272,0.0017,0,0,cmapss_fd001_0_frame.npz
sample_0046,cmapss_fd001,0,unit_0046,85,162,1,1,24,72,168,336,0,0,0.000265,0.002997,0.003,0,0,cmapss_fd001_0_frame.npz
sample_0047,cmapss_fd001,0,unit_0047,105,73,1,1,24,72,168,336,0,0,-0.000445,0.0025,-0.0011,0,0,cmapss_fd001_0_frame.npz
sample_0048,cmapss_fd001,0,unit_0048,50,205,1,1,24,72,168,336,0,0,0.000445,0.0023,0.0022,0,0,cmapss_fd001_0_frame.npz
sample_0049,cmapss_fd001,0,unit_0049,85,149,1,1,24,72,168,336,0,0,-0.000025,0.002454,0.002,0,0,cmapss_fd001_0_frame.npz
sample_0050,cmapss_fd001,0,unit_0050,30,145,1,1,24,72,168,336,0,0,-0.000145,0.002657,0.003,0,0,cmapss_fd001_0_frame.npz
sample_0051,cmapss_fd001,0,unit_0051,20,241,1,1,24,72,168,336,0,0,-0.00034,0.002866,0.0049,0,0,cmapss_fd001_0_frame.npz
sample_0052,cmapss_fd001,0,unit_0052,70,125,1,1,24,72,168,336,0,0,-0.0005,0.002473,0.0047,0,0,cmapss_fd001_0_frame.npz
sample_0053,cmapss_fd001,0,unit_0053,200,34,1,1,24,72,168,336,0,0,0.001015,0.001937,0.0006,0,0,cmapss_fd001_0_frame.npz
sample_0054,cmapss_fd001,0,unit_0054,140,62,1,1,24,72,168,336,0,0,0.000465,0.001708,-0.0012,0,0,cmapss_fd001_0_frame.npz
sample_0055,cmapss_fd001,0,unit_0055,40,243,1,1,24,72,168,336,0,0,-0.000365,0.002743,0.0024,0,0,cmapss_fd001_0_frame.npz
sample_0056,cmapss_fd001,0,unit_0056,45,173,1,1,24,72,168,336,0,0,0.000415,0.001759,-0.0006,0,0,cmapss_fd001_0_frame.npz
sample_0057,cmapss_fd001,0,unit_0057,170,117,1,1,24,72,168,336,0,0,-0.00007,0.003192,0.0025,0,0,cmapss_fd001_0_frame.npz
sample_0058,cmapss_fd001,0,unit_0058,20,193,1,1,24,72,168,336,0,0,-0.000245,0.002145,-0.0033,0,0,cmapss_fd001_0_frame.npz
sample_0059,cmapss_fd001,0,unit_0059,140,55,1,1,24,72,168,336,0,0,-0.000295,0.002019,-0.0031,0,0,cmapss_fd001_0_frame.npz
sample_0060,cmapss_fd001,0,unit_0060,95,90,1,1,24,72,168,336,0,0,-0.00011,0.002125,0.0005,0,0,cmapss_fd001_0_frame.npz
sample_0061,cmapss_fd001,0,unit_0061,50,160,1,1,24,72,168,336,0,0,0.000105,0.001972,0.0033,0,0,cmapss_fd001_0_frame.npz
sample_0062,cmapss_fd001,0,unit_0062,180,5,1,1,24,72,168,336,0,0,-0.00097,0.002464,-0.0009,0,0,cmapss_fd001_0_frame.npz
sample_0063,cmapss_fd001,0,unit_0063,155,60,1,1,24,72,168,336,0,0,0.00002,0.001874,-0.0023,0,0,cmapss_fd001_0_frame.npz
sample_0064,cmapss_fd001,0,unit_0064,95,97,1,1,24,72,168,336,0,0,0.00089,0.001766,0.0019,0,0,cmapss_fd001_0_frame.npz
sample_0065,cmapss_fd001,0,unit_0065,135,21,1,1,24,72,168,336,0,0,-0.00042,0.001478,-0.0022,0,0,cmapss_fd001_0_frame.npz
sample_0066,cmapss_fd001,0,unit_0066,135,23,1,1,24,72,168,336,0,0,0.000905,0.001521,0.0025,0,0,cmapss_fd001_0_frame.npz
sample_0067,cmapss_fd001,0,unit_0067,50,201,1,1,24,72,168,336,0,0,-0.00003,0.001823,-0.0002,0,0,cmapss_fd001_0_frame.npz
sample_0068,cmapss_fd001,0,unit_0068,140,55,1,1,24,72,168,336,0,0,0.000185,0.00258,0.0003,0,0,cmapss_fd001_0_frame.npz
sample_0069,cmapss_fd001,0,unit_0069,65,134,1,1,24,72,168,336,0,0,-0.000265,0.002323,-0.0005,0,0,cmapss_fd001_0_frame.npz
sample_0070,cmapss_fd001,0,unit_0070,30,193,1,1,24,72,168,336,0,0,0.0005,0.002413,0.0013,0,0,cmapss_fd001_0_frame.npz
sample_0071,cmapss_fd001,0,unit_0071,50,133,1,1,24,72,168,336,0,0,-0.00113,0.001744,0.0007,0,0,cmapss_fd001_0_frame.npz
sample_0072,cmapss_fd001,0,unit_0072,115,148,1,1,24,72,168,336,0,0,-0.000305,0.002017,0.0006,0,0,cmapss_fd001_0_frame.npz
sample_0073,cmapss_fd001,0,unit_0073,35,169,1,1,24,72,168,336,0,0,0.00018,0.002478,-0.0026,0,0,cmapss_fd001_0_frame.npz
sample_0074,cmapss_fd001,0,unit_0074,110,90,1,1,24,72,168,336,0,0,-0.00002,0.002019,0.0035,0,0,cmapss_fd001_0_frame.npz
sample_0075,cmapss_fd001,0,unit_0075,140,67,1,1,24,72,168,336,0,0,-0.000085,0.001956,-0.002,0,0,cmapss_fd001_0_frame.npz
sample_0076,cmapss_fd001,0,unit_0076,90,128,1,1,24,72,168,336,0,0,0.00041,0.00237,0.0006,0,0,cmapss_fd001_0_frame.npz
sample_0077,cmapss_fd001,0,unit_0077,230,99,1,1,24,72,168,336,0,0,-0.000035,0.002659,-0.0018,0,0,cmapss_fd001_0_frame.npz
sample_0078,cmapss_fd001,0,unit_0078,105,75,1,1,24,72,168,336,0,0,0.00025,0.002478,0.0011,0,0,cmapss_fd001_0_frame.npz
sample_0079,cmapss_fd001,0,unit_0079,95,94,1,1,24,72,168,336,0,0,0.000995,0.002169,0.0024,0,0,cmapss_fd001_0_frame.npz
sample_0080,cmapss_fd001,0,unit_0080,100,169,1,1,24,72,168,336,0,0,-0.00029,0.002163,-0.0027,0,0,cmapss_fd001_0_frame.npz
sample_0081,cmapss_fd001,0,unit_0081,130,31,1,1,24,72,168,336,0,0,0.00043,0.001742,0.0008,0,0,cmapss_fd001_0_frame.npz
sample_0082,cmapss_fd001,0,unit_0082,35,226,1,1,24,72,168,336,0,0,0.000425,0.00188,-0.0033,0,0,cmapss_fd001_0_frame.npz
sample_0083,cmapss_fd001,0,unit_0083,35,159,1,1,24,72,168,336,0,0,-0.00033,0.001816,0.0002,0,0,cmapss_fd001_0_frame.npz
sample_0084,cmapss_fd001,0,unit_0084,75,127,1,1,24,72,168,336,0,0,0.000395,0.001845,-0,0,0,cmapss_fd001_0_frame.npz
sample_0085,cmapss_fd001,0,unit_0085,155,67,1,1,24,72,168,336,0,0,0.000075,0.002663,-0.0059,0,0,cmapss_fd001_0_frame.npz
sample_0086,cmapss_fd001,0,unit_0086,120,65,1,1,24,72,168,336,0,0,-0.00038,0.002294,-0.0024,0,0,cmapss_fd001_0_frame.npz
sample_0087,cmapss_fd001,0,unit_0087,170,22,1,1,24,72,168,336,0,0,0.000845,0.001792,0.0013,0,0,cmapss_fd001_0_frame.npz
sample_0088,cmapss_fd001,0,unit_0088,70,123,1,1,24,72,168,336,0,0,-0.000085,0.001914,0.0009,0,0,cmapss_fd001_0_frame.npz
sample_0089,cmapss_fd001,0,unit_0089,35,135,1,1,24,72,168,336,0,0,-0.00036,0.001895,0.0004,0,0,cmapss_fd001_0_frame.npz
sample_0090,cmapss_fd001,0,unit_0090,175,20,1,1,24,72,168,336,0,0,0.00068,0.00256,0.003,0,0,cmapss_fd001_0_frame.npz
sample_0091,cmapss_fd001,0,unit_0091,65,93,1,1,24,72,168,336,0,0,-0.000505,0.001957,-0.0024,0,0,cmapss_fd001_0_frame.npz
sample_0092,cmapss_fd001,0,unit_0092,60,190,1,1,24,72,168,336,0,0,-0.000105,0.002365,0.0021,0,0,cmapss_fd001_0_frame.npz
sample_0093,cmapss_fd001,0,unit_0093,50,184,1,1,24,72,168,336,0,0,0.000565,0.001957,0.0007,0,0,cmapss_fd001_0_frame.npz
sample_0094,cmapss_fd001,0,unit_0094,180,76,1,1,24,72,168,336,0,0,0.000145,0.002564,0.0019,0,0,cmapss_fd001_0_frame.npz
sample_0095,cmapss_fd001,0,unit_0095,50,122,1,1,24,72,168,336,0,0,0.00018,0.00147,-0.001,0,0,cmapss_fd001_0_frame.npz
sample_0096,cmapss_fd001,0,unit_0096,210,21,1,1,24,72,168,336,0,0,0.00053,0.001683,-0.0022,0,0,cmapss_fd001_0_frame.npz
sample_0097,cmapss_fd001,0,unit_0097,90,123,1,1,24,72,168,336,0,0,-0.00068,0.002109,-0.0002,0,0,cmapss_fd001_0_frame.npz
sample_0098,cmapss_fd001,0,unit_0098,110,133,1,1,24,72,168,336,0,0,-0.000195,0.002306,0.0032,0,0,cmapss_fd001_0_frame.npz
sample_0099,cmapss_fd001,0,unit_0099,230,45,1,1,24,72,168,336,0,0,-0.00024,0.001942,0.0007,0,0,cmapss_fd001_0_frame.npz
sample_0100,cmapss_fd001,0,unit_0100,25,145,1,1,24,72,168,336,0,0,0.000745,0.002815,0.0018,0,0,cmapss_fd001_0_frame.npz
sample_0101,cmapss_fd001,0,unit_0101,140,73,1,1,24,72,168,336,0,0,0.00055,0.001954,0.0027,0,0,cmapss_fd001_0_frame.npz
sample_0102,cmapss_fd001,0,unit_0102,125,118,1,1,24,72,168,336,0,0,0.000965,0.002175,0.0043,0,0,cmapss_fd001_0_frame.npz
sample_0103,cmapss_fd001,0,unit_0103,20,169,1,1,24,72,168,336,0,0,0.000665,0.002228,0.0022,0,0,cmapss_fd001_0_frame.npz
sample_0104,cmapss_fd001,0,unit_0104,30,98,1,1,24,72,168,336,0,0,0.000145,0.00246,-0.0006,0,0,cmapss_fd001_0_frame.npz
sample_0105,cmapss_fd001,0,unit_0105,35,194,1,1,24,72,168,336,0,0,-0.000205,0.002499,-0.0018,0,0,cmapss_fd001_0_frame.npz
sample_0106,cmapss_fd001,0,unit_0106,90,116,1,1,24,72,168,336,0,0,0.00007,0.002075,0.0036,0,0,cmapss_fd001_0_frame.npz
sample_0107,cmapss_fd001,0,unit_0107,155,59,1,1,24,72,168,336,0,0,-0.00043,0.002745,-0.0044,0,0,cmapss_fd001_0_frame.npz
sample_0108,cmapss_fd001,0,unit_0108,75,105,1,1,24,72,168,336,0,0,0.00016,0.002368,0,0,0,cmapss_fd001_0_frame.npz
sample_0109,cmapss_fd001,0,unit_0109,50,130,1,1,24,72,168,336,0,0,0.0005,0.001846,-0.0014,0,0,cmapss_fd001_0_frame.npz
sample_0110,cmapss_fd001,0,unit_0110,175,13,1,1,24,72,168,336,0,0,-0.00048,0.002062,-0.0024,0,0,cmapss_fd001_0_frame.npz
sample_0111,cmapss_fd001,0,unit_0111,250,28,1,1,24,72,168,336,0,0,-0.00079,0.001952,-0.0034,0,0,cmapss_fd001_0_frame.npz
sample_0112,cmapss_fd001,0,unit_0112,130,63,1,1,24,72,168,336,0,0,-0.000015,0.002239,-0.0001,0,0,cmapss_fd001_0_frame.npz
sample_0113,cmapss_fd001,0,unit_0113,235,24,1,1,24,72,168,336,0,0,0.00004,0.002743,0.0016,0,0,cmapss_fd001_0_frame.npz
sample_0114,cmapss_fd001,0,unit_0114,90,119,1,1,24,72,168,336,0,0,0.000415,0.001511,0.0004,0,0,cmapss_fd001_0_frame.npz
sample_0115,cmapss_fd001,0,unit_0115,100,42,1,1,24,72,168,336,0,0,0.00049,0.002772,-0.0008,0,0,cmapss_fd001_0_frame.npz
sample_0116,cmapss_fd001,0,unit_0116,295,46,1,1,24,72,168,336,0,0,-0.00058,0.002294,-0.003,0,0,cmapss_fd001_0_frame.npz
sample_0117,cmapss_fd001,0,unit_0117,30,163,1,1,24,72,168,336,0,0,0.0001,0.002089,-0.0004,0,0,cmapss_fd001_0_frame.npz
sample_0118,cmapss_fd001,0,unit_0118,55,203,1,1,24,72,168,336,0,0,0.00011,0.002275,0.0031,0,0,cmapss_fd001_0_frame.npz
sample_0119,cmapss_fd001,0,unit_0119,125,25,1,1,24,72,168,336,0,0,-0.000765,0.002114,0.001,0,0,cmapss_fd001_0_frame.npz
sample_0120,cmapss_fd001,0,unit_0120,70,118,1,1,24,72,168,336,0,0,-0.0003,0.002451,0.0022,0,0,cmapss_fd001_0_frame.npz
sample_0121,cmapss_fd001,0,unit_0121,190,25,1,1,24,72,168,336,0,0,0.000995,0.002247,0.0029,0,0,cmapss_fd001_0_frame.npz
sample_0122,cmapss_fd001,0,unit_0122,60,120,1,1,24,72,168,336,0,0,0.000165,0.001588,0.0019,0,0,cmapss_fd001_0_frame.npz
sample_0123,cmapss_fd001,0,unit_0123,25,188,1,1,24,72,168,336,0,0,0.00008,0.002061,0.0015,0,0,cmapss_fd001_0_frame.npz
sample_0124,cmapss_fd001,0,unit_0124,75,93,1,1,24,72,168,336,0,0,-0.000215,0.002728,0.001,0,0,cmapss_fd001_0_frame.npz
sample_0125,cmapss_fd001,0,unit_0125,30,283,1,1,24,72,168,336,0,0,-0.000325,0.00202,-0.0002,0,0,cmapss_fd001_0_frame.npz
sample_0126,cmapss_fd001,0,unit_0126,155,52,1,1,24,72,168,336,0,0,0.00012,0.002273,-0.0006,0,0,cmapss_fd001_0_frame.npz
sample_0127,cmapss_fd001,0,unit_0127,90,203,1,1,24,72,168,336,0,0,-0.0006,0.002813,-0.0001,0,0,cmapss_fd001_0_frame.npz
sample_0128,cmapss_fd001,0,unit_0128,160,40,1,1,24,72,168,336,0,0,0.000505,0.002047,0.001,0,0,cmapss_fd001_0_frame.npz
sample_0129,cmapss_fd001,0,unit_0129,25,206,1,1,24,72,168,336,0,0,0.0002,0.002311,-0.0031,0,0,cmapss_fd001_0_frame.npz
sample_0130,cmapss_fd001,0,unit_0130,70,94,1,1,24,72,168,336,0,0,-0.000565,0.00209,0.0011,0,0,cmapss_fd001_0_frame.npz
sample_0131,cmapss_fd001,0,unit_0131,70,100,1,1,24,72,168,336,0,0,0.000465,0.002528,0.0034,0,0,cmapss_fd001_0_frame.npz
sample_0132,cmapss_fd001,0,unit_0132,135,19,1,1,24,72,168,336,0,0,0.000525,0.002455,0.0024,0,0,cmapss_fd001_0_frame.npz
sample_0133,cmapss_fd001,0,unit_0133,120,95,1,1,24,72,168,336,0,0,-0.00088,0.001702,-0.0032,0,0,cmapss_fd001_0_frame.npz
sample_0134,cmapss_fd001,0,unit_0134,60,141,1,1,24,72,168,336,0,0,-0.00037,0.001806,-0.0024,0,0,cmapss_fd001_0_frame.npz
sample_0135,cmapss_fd001,0,unit_0135,30,167,1,1,24,72,168,336,0,0,0.001,0.002331,0.0013,0,0,cmapss_fd001_0_frame.npz
sample_0136,cmapss_fd001,0,unit_0136,95,191,1,1,24,72,168,336,0,0,-0.00044,0.001567,-0.002,0,0,cmapss_fd001_0_frame.npz
sample_0137,cmapss_fd001,0,unit_0137,50,124,1,1,24,72,168,336,0,0,0.00047,0.002285,0.001,0,0,cmapss_fd001_0_frame.npz
sample_0138,cmapss_fd001,0,unit_0138,95,42,1,1,24,72,168,336,0,0,0.0006,0.002575,-0.001,0,0,cmapss_fd001_0_frame.npz
sample_0139,cmapss_fd001,0,unit_0139,75,131,1,1,24,72,168,336,0,0,0.00007,0.001914,0.0006,0,0,cmapss_fd001_0_frame.npz
sample_0140,cmapss_fd001,0,unit_0140,145,10,1,1,24,72,168,336,0,0,0.000305,0.001644,0.0003,0,0,cmapss_fd001_0_frame.npz
sample_0141,cmapss_fd001,0,unit_0141,75,183,1,1,24,72,168,336,0,0,0.00052,0.001933,-0.0016,0,0,cmapss_fd001_0_frame.npz
sample_0142,cmapss_fd001,0,unit_0142,160,36,1,1,24,72,168,336,0,0,-0.00005,0.001998,0.0012,0,0,cmapss_fd001_0_frame.npz
sample_0143,cmapss_fd001,0,unit_0143,65,140,1,1,24,72,168,336,0,0,0.000165,0.002543,0.0002,0,0,cmapss_fd001_0_frame.npz
sample_0144,cmapss_fd001,0,unit_0144,40,150,1,1,24,72,168,336,0,0,-0.000765,0.002711,0.0058,0,0,cmapss_fd001_0_frame.npz
sample_0145,cmapss_fd001,0,unit_0145,65,143,1,1,24,72,168,336,0,0,-0.000115,0.001276,0,0,0,cmapss_fd001_0_frame.npz
sample_0146,cmapss_fd001,0,unit_0146,140,106,1,1,24,72,168,336,0,0,0.000235,0.001701,0.0021,0,0,cmapss_fd001_0_frame.npz
sample_0147,cmapss_fd001,0,unit_0147,30,107,1,1,24,72,168,336,0,0,-0.0003,0.002443,0.0035,0,0,cmapss_fd001_0_frame.npz
sample_0148,cmapss_fd001,0,unit_0148,45,103,1,1,24,72,168,336,0,0,-0.00011,0.002074,-0.0002,0,0,cmapss_fd001_0_frame.npz
sample_0149,cmapss_fd001,0,unit_0149,210,62,1,1,24,72,168,336,0,0,0.00015,0.001896,0.0016,0,0,cmapss_fd001_0_frame.npz
sample_0150,cmapss_fd001,0,unit_0150,60,230,1,1,24,72,168,336,0,0,-0.000195,0.001853,-0.0004,0,0,cmapss_fd001_0_frame.npz
sample_0151,cmapss_fd001,0,unit_0151,125,41,1,1,24,72,168,336,0,0,0.000205,0.002353,-0.0016,0,0,cmapss_fd001_0_frame.npz
sample_0152,cmapss_fd001,0,unit_0152,110,106,1,1,24,72,168,336,0,0,-0.000085,0.002103,0.001,0,0,cmapss_fd001_0_frame.npz
sample_0153,cmapss_fd001,0,unit_0153,65,86,1,1,24,72,168,336,0,0,-0.00018,0.003049,0.0021,0,0,cmapss_fd001_0_frame.npz
sample_0154,cmapss_fd001,0,unit_0154,50,164,1,1,24,72,168,336,0,0,0.0005,0.002001,0.002,0,0,cmapss_fd001_0_frame.npz
sample_0155,cmapss_fd001,0,unit_0155,125,89,1,1,24,72,168,336,0,0,-0.00049,0.003325,0.0019,0,0,cmapss_fd001_0_frame.npz
sample_0156,cmapss_fd001,0,unit_0156,120,34,1,1,24,72,168,336,0,0,0.000605,0.002301,0.0015,0,0,cmapss_fd001_0_frame.npz
sample_0157,cmapss_fd001,0,unit_0157,85,81,1,1,24,72,168,336,0,0,-0.000795,0.002446,0.0011,0,0,cmapss_fd001_0_frame.npz
sample_0158,cmapss_fd001,0,unit_0158,40,131,1,1,24,72,168,336,0,0,0,0.001784,-0.0044,0,0,cmapss_fd001_0_frame.npz
sample_0159,cmapss_fd001,0,unit_0159,135,153,1,1,24,72,168,336,0,0,-0.000035,0.002168,0.0009,0,0,cmapss_fd001_0_frame.npz
sample_0160,cmapss_fd001,0,unit_0160,95,105,1,1,24,72,168,336,0,0,0.00023,0.001655,-0.0011,0,0,cmapss_fd001_0_frame.npz
sample_0161,cmapss_fd001,0,unit_0161,80,115,1,1,24,72,168,336,0,0,-0.00022,0.00191,0.0034,0,0,cmapss_fd001_0_frame.npz
sample_0162,cmapss_fd001,0,unit_0162,20,160,1,1,24,72,168,336,0,0,0.00059,0.001854,0.0001,0,0,cmapss_fd001_0_frame.npz
sample_0163,cmapss_fd001,0,unit_0163,100,75,1,1,24,72,168,336,0,0,0.0003,0.00241,-0.0003,0,0,cmapss_fd001_0_frame.npz
sample_0164,cmapss_fd001,0,unit_0164,70,243,1,1,24,72,168,336,0,0,-0.0002,0.002074,0.0001,0,0,cmapss_fd001_0_frame.npz
sample_0165,cmapss_fd001,0,unit_0165,175,23,1,1,24,72,168,336,0,0,0.000725,0.002578,0.0028,0,0,cmapss_fd001_0_frame.npz
sample_0166,cmapss_fd001,0,unit_0166,75,83,1,1,24,72,168,336,0,0,0.00025,0.002273,-0.0033,0,0,cmapss_fd001_0_frame.npz
sample_0167,cmapss_fd001,0,unit_0167,145,138,1,1,24,72,168,336,0,0,0.00003,0.002269,-0.0006,0,0,cmapss_fd001_0_frame.npz
sample_0168,cmapss_fd001,0,unit_0168,70,121,1,1,24,72,168,336,0,0,0.00005,0.002203,-0.0018,0,0,cmapss_fd001_0_frame.npz
sample_0169,cmapss_fd001,0,unit_0169,55,98,1,1,24,72,168,336,0,0,0.000575,0.002152,-0.0011,0,0,cmapss_fd001_0_frame.npz
sample_0170,cmapss_fd001,0,unit_0170,70,152,1,1,24,72,168,336,0,0,-0.00019,0.002113,0.0022,0,0,cmapss_fd001_0_frame.npz
sample_0171,cmapss_fd001,0,unit_0171,65,123,1,1,24,72,168,336,0,0,-0.000165,0.002237,0.0015,0,0,cmapss_fd001_0_frame.npz
sample_0172,cmapss_fd001,0,unit_0172,45,154,1,1,24,72,168,336,0,0,0.0002,0.002793,-0.0014,0,0,cmapss_fd001_0_frame.npz
